5.1638633209669005E-01 a       266     0    17     1    10
4.7743289959028115E-02 a       267     0    17     1    11
1.2407596362788187E-02 a       268     0    17     1    12
6.4646916274230737E-01 a       269     0    17     1    13
5.9192665970134517E-01 a       270     0    17     1    14
-4.0973010391626860E-02 a       271     0    17     1    15
1.5713481598532852E-01 a       272     0    17     1    16
-1.2568552777056219E+00 a       273     0    18     1     1
1.8591668741544325E+00 a       274     0    18     1     2
-2.0352898690291990E+00 a       275     0    18     1     3
-1.1464099184837784E+00 a       276     0    18     1     4
-3.4433778483726241E+00 a       277     0    18     1     5
-3.3548404351609051E-01 a       278     0    18     1     6
-6.7273240473666512E-03 a       279     0    18     1     7
-9.3012578020796832E-01 a       280     0    18     1     8
-2.1650177298638882E+00 a       281     0    18     1     9
-2.0144568618957015E+00 a       282     0    18     1    10
-1.3586359241447670E+00 a       283     0    18     1    11
3.2244526179271782E-01 a       284     0    18     1    12
1.1743572224795974E-01 a       285     0    18     1    13
-1.1389853742509559E+00 a       286     0    18     1    14
-1.0117162799497614E+00 a       287     0    18     1    15
1.9393599362004779E-01 a       288     0    18     1    16
-1.4736881399981763E-01 a       289     0    19     1     1
9.6689614333982121E-01 a       290     0    19     1     2
-1.5881143679112801E+00 a       291     0    19     1     3
7.3652430568587690E-01 a       292     0    19     1     4
-1.5556844023151105E-02 a       293     0    19     1     5
7.9627374671317919E-01 a       294     0    19     1     6
3.2335127688193926E-01 a       295     0    19     1     7
-4.2636519486701047E-01 a       296     0    19     1     8
4.2152643809221446E-01 a       297     0    19     1     9
3.7256870791365485E-02 a       298     0    19     1    10
-5.2445106698636546E-01 a       299     0    19     1    11
-1.7083915514676160E-01 a       300     0    19     1    12
1.3335079410160566E-01 a       301     0    19     1    13
2.2270414598559121E-01 a       302     0    19     1    14
-3.0186708289900221E-01 a       303     0    19     1    15
2.2317184265834866E-01 a       304     0    19     1    16
8.1129295467522855E-01 a       305     0    20     1     1
-4.5805482558617189E-01 a       306     0    20     1     2
8.0368594424837325E-01 a       307     0    20     1     3
2.9627092019723072E-01 a       308     0    20     1     4
6.0913559477724455E-01 a       309     0    20     1     5
5.2877479911649961E-01 a       310     0    20     1     6
4.4849519969634301E-02 a       311     0    20     1     7
1.0584066521529354E+00 a       312     0    20     1     8
-4.8102373664122711E-01 a       313     0    20     1     9
8.9643351065843269E-01 a       314     0    20     1    10
1.3543416502468260E+00 a       315     0    20     1    11
4.1595850692651432E-01 a       316     0    20     1    12
-1.4279708172803034E-02 a       317     0    20     1    13
1.3187058220751041E-01 a       318     0    20     1    14
1.2179401384165727E+00 a       319     0    20     1    15
-5.2888826900359343E-01 a       320     0    20     1    16
3.9797242255053000E-01 a       321     0    21     1     1
9.0579513764666264E-01 a       322     0    21     1     2
5.8368150860768342E-01 a       323     0    21     1     3
-8.2342043078211957E-01 a       324     0    21     1     4
-1.3134399355127619E+00 a       325     0    21     1     5
-4.8493931274931718E-01 a       326     0    21     1     6
5.1165457481521404E-01 a       327     0    21     1     7
-1.5955954784646226E-01 a       328     0    21     1     8
-1.0672107566579150E+00 a       329     0    21     1     9
1.5133043278070202E-01 a       330     0    21     1    10
-5.3664538418653718E-01 a       331     0    21     1    11
2.7327687883169322E-01 a       332     0    21     1    12
-1.7976556529491808E-01 a       333     0    21     1    13
-5.1055109937969423E-01 a       334     0    21     1    14
1.8629679428493204E-01 a       335     0    21     1    15
-4.3989588820385596E-02 a       336     0    21     1    16
5.0696546465878407E-02 a       337     0    22     1     1
-3.7645053621582458E-01 a       338     0    22     1     2
-1.4056176088208854E+00 a       339     0    22     1     3
-1.2905233422102660E+00 a       340     0    22     1     4
-7.0826282984960898E-01 a       341     0    22     1     5
3.5737464381445333E-01 a       342     0    22     1     6
1.7517694691167551E-01 a       343     0    22     1     7
4.8034600214981661E-02 a       344     0    22     1     8
9.0705270758974976E-01 a       345     0    22     1     9
7.6152032821965909E-01 a       346     0    22     1    10
3.1649688281479689E-02 a       347     0    22     1    11
-5.1259552130896324E-01 a       348     0    22     1    12
2.3415270375208960E-01 a       349     0    22     1    13
-1.6754536452997995E-01 a       350     0    22     1    14
-3.9484765019863755E-01 a       351     0    22     1    15
4.2083627111283162E-01 a       352     0    22     1    16
-3.2397779811292926E-01 a       353     0    23     1     1
4.4618416739706866E-02 a       354     0    23     1     2
6.2009749327549302E-01 a       355     0    23     1     3
6.4190807701511565E-01 a       356     0    23     1     4
7.4904001216933325E-01 a       357     0    23     1     5
1.0346492324609735E+00 a       358     0    23     1     6
1.4577999962189939E-01 a       359     0    23     1     7
3.7211005584648899E-01 a       360     0    23     1     8
-6.2418062690228859E-01 a       361     0    23     1     9
3.8046523929835330E-01 a       362     0    23     1    10
1.6430969333570877E-01 a       363     0    23     1    11
-8.0141763872203314E-02 a       364     0    23     1    12
9.0498945833135419E-02 a       365     0    23     1    13
-4.5308825259220470E-01 a       366     0    23     1    14
8.4383869580448967E-01 a       367     0    23     1    15
-1.7707671887976098E-01 a       368     0    23     1    16
-4.8683457159631505E-01 a       369     0    24     1     1
-6.0639249664257044E-01 a       370     0    24     1     2
-1.2450333907012638E-01 a       371     0    24     1     3
1.6656413380864148E+00 a       372     0    24     1     4
1.4719741386027441E-01 a       373     0    24     1     5
-2.8680575813712794E-01 a       374     0    24     1     6
2.7204352486646249E-01 a       375     0    24     1     7
-1.0086962476278882E+00 a       376     0    24     1     8
-1.7912742920119995E-01 a       377     0    24     1     9
3.0469810235070321E-01 a       378     0    24     1    10
-1.5400476960869383E-01 a       379     0    24     1    11
-5.7125720450134376E-01 a       380     0    24     1    12
-7.3961166394545752E-02 a       381     0    24     1    13
3.2653500714449391E-02 a       382     0    24     1    14
7.3177516765742204E-02 a       383     0    24     1    15
-4.2640104234124077E-01 a       384     0    24     1    16
-1.0265546388829452E+00 a       385     0    25     1     1
5.8702891344008790E-01 a       386     0    25     1     2
-2.1919721113604629E+00 a       387     0    25     1     3
1.0146484181216129E+00 a       388     0    25     1     4
-1.1966893496411490E+00 a       389     0    25     1     5
-4.3480105906629329E-01 a       390     0    25     1     6
-2.3899142702499304E-01 a       391     0    25     1     7
-1.3615283058694183E+00 a       392     0    25     1     8
-2.7271653833465082E-01 a       393     0    25     1     9
-6.3194020906513371E-01 a       394     0    25     1    10
-8.4151782720139068E-01 a       395     0    25     1    11
-8.1627404363323483E-02 a       396     0    25     1    12
-2.1478141777342374E-01 a       397     0    25     1    13
5.2827632595955176E-01 a       398     0    25     1    14
-4.1757357787348598E-01 a       399     0    25     1    15
3.3602365006963908E-01 a       400     0    25     1    16
9.7858120770360235E-01 a       401     0    26     1     1
-1.4755325334927354E+00 a       402     0    26     1     2
3.3139530671138542E+00 a       403     0    26     1     3
5.6449114112253129E-01 a       404     0    26     1     4
1.7526171181832502E+00 a       405     0    26     1     5
-6.3177921554998673E-01 a       406     0    26     1     6
1.1295992129833010E+00 a       407     0    26     1     7
1.1488436334565988E+00 a       408     0    26     1     8
-1.4431064482722344E-01 a       409     0    26     1     9
1.8605361683575987E+00 a       410     0    26     1    10
7.2065338864675699E-01 a       411     0    26     1    11
1.5314433512920594E-01 a       412     0    26     1    12
-3.2078606293589440E-01 a       413     0    26     1    13
-1.7497512232803430E-01 a       414     0    26     1    14
2.0673947665197751E-01 a       415     0    26     1    15
-2.4717948610378537E-01 a       416     0    26     1    16
-7.6138649865754660E-01 a       417     0    27     1     1
2.9641700392619219E-01 a       418     0    27     1     2
-1.8219762486002136E+00 a       419     0    27     1     3
3.5715876535309699E-01 a       420     0    27     1     4
-1.3927135795907146E+00 a       421     0    27     1     5
-5.8758406934342655E-01 a       422     0    27     1     6
-5.0284850001344938E-01 a       423     0    27     1     7
-1.0697377281145020E+00 a       424     0    27     1     8
-2.8468416900984994E-01 a       425     0    27     1     9
-6.0892922440693975E-01 a       426     0    27     1    10
-7.2350484644099744E-01 a       427     0    27     1    11
-1.5431733962555474E-01 a       428     0    27     1    12
-3.5916384992356726E-01 a       429     0    27     1    13
1.6167581733407790E-01 a       430     0    27     1    14
-2.2171488970074207E-01 a       431     0    27     1    15
-9.4987809425692668E-02 a       432     0    27     1    16
-9.0788361402300766E-01 a       433     0    28     1     1
4.9529924737434500E-01 a       434     0    28     1     2
-1.9938967498983231E+00 a       435     0    28     1     3
-1.9931793294485980E-01 a       436     0    28     1     4
-4.9929630996775429E-02 a       437     0    28     1     5
2.0279588350510118E+00 a       438     0    28     1     6
-1.1581910434778331E+00 a       439     0    28     1     7
-1.5619541157662484E+00 a       440     0    28     1     8
7.7785751176223783E-01 a       441     0    28     1     9
-5.0880507209260784E-01 a       442     0    28     1    10
-1.0905938926801653E+00 a       443     0    28     1    11
-6.9458224273300806E-01 a       444     0    28     1    12
8.2700074745887919E-02 a       445     0    28     1    13
6.9247429815550365E-01 a       446     0    28     1    14
-7.6579657172191862E-01 a       447     0    28     1    15
1.5929643083218936E-01 a       448     0    28     1    16
1.6464895776921473E+00 a       449     0    29     1     1
-1.2380401340232912E+00 a       450     0    29     1     2
3.2036055886715458E+00 a       451     0    29     1     3
-3.4029544465229694E-01 a       452     0    29     1     4
2.0870565518685118E+00 a       453     0    29     1     5
-5.8975625696726475E-01 a       454     0    29     1     6
8.9324594032103222E-01 a       455     0    29     1     7
1.7120557303147910E+00 a       456     0    29     1     8
6.4005430202336677E-01 a       457     0    29     1     9
6.5739860869790945E-01 a       458     0    29     1    10
8.5493810041797247E-01 a       459     0    29     1    11
-1.7123716320579757E-01 a       460     0    29     1    12
-3.0289357716365434E-01 a       461     0    29     1    13
-8.2366615325351333E-02 a       462     0    29     1    14
3.8173656278669643E-01 a       463     0    29     1    15
1.8607415393938337E-01 a       464     0    29     1    16
3.9159262702554354E-01 a       465     0    30     1     1
-2.3610331240271902E-03 a       466     0    30     1     2
1.2643167697653770E+00 a       467     0    30     1     3
-8.8599121389593516E-01 a       468     0    30     1     4
6.3076014536841019E-01 a       469     0    30     1     5
-5.5676576991153393E-01 a       470     0    30     1     6
2.0300724188704675E-01 a       471     0    30     1     7
-1.0599164773649958E-01 a       472     0    30     1     8
-1.0515118955928870E+00 a       473     0    30     1     9
-4.7985911796915798E-01 a       474     0    30     1    10
8.0083857274334402E-01 a       475     0    30     1    11
6.1472004743963893E-01 a       476     0    30     1    12
2.2049622827896211E-02 a       477     0    30     1    13
9.5412437685892013E-02 a       478     0    30     1    14
-6.9742889782508855E-01 a       479     0    30     1    15
-5.7510846056769882E-01 a       480     0    30     1    16
-1.9292381072975703E-01 a       481     0    31     1     1
-3.5542697621805369E-01 a       482     0    31     1     2
-5.9776729814361296E-01 a       483     0    31     1     3
-1.2743185426810701E+00 a       484     0    31     1     4
-5.2616084345684011E-01 a       485     0    31     1     5
-9.2316360298466071E-02 a       486     0    31     1     6
-5.4624494568813498E-01 a       487     0    31     1     7
-2.7566949397213336E-01 a       488     0    31     1     8
1.8575934181574813E-02 a       489     0    31     1     9
-9.5616440030310168E-02 a       490     0    31     1    10
-2.9267671819529611E-01 a       491     0    31     1    11
-2.9353562907339970E-01 a       492     0    31     1    12
-1.0267963436976220E+00 a       493     0    31     1    13
4.6487859367425843E-01 a       494     0    31     1    14
-7.7432017750701720E-01 a       495     0    31     1    15
2.5774131662285680E-02 a       496     0    31     1    16
-3.7829595955957118E-01 a       497     0    32     1     1
2.6669763674631568E-02 a       498     0    32     1     2
-5.0000179940864142E-02 a       499     0    32     1     3
-7.5411453047377774E-01 a       500     0    32     1     4
-8.2992801005247263E-01 a       501     0    32     1     5
-6.9273421339022911E-01 a       502     0    32     1     6
-3.9901187644322422E-01 a       503     0    32     1     7
-3.5727990205182159E-01 a       504     0    32     1     8
-8.4085881807586682E-01 a       505     0    32     1     9
-3.2956337771369659E-01 a       506     0    32     1    10
4.4165751193958480E-01 a       507     0    32     1    11
2.6879546213212918E-01 a       508     0    32     1    12
-5.3280397365527865E-01 a       509     0    32     1    13
-4.7779243850587083E-01 a       510     0    32     1    14
-1.6082854831844706E-01 a       511     0    32     1    15
-2.3131408797508374E-01 a       512     0    32     1    16
9.0557059087720007E-02 a       513     0    33     1     1
-1.0207277526521368E+00 a       514     0    33     1     2
1.7934295829305995E+00 a       515     0    33     1     3
-1.3222434183855363E+00 a       516     0    33     1     4
-6.2565412118356134E-01 a       517     0    33     1     5
-1.8642312842397024E+00 a       518     0    33     1     6
-4.6825306420521912E-01 a       519     0    33     1     7
8.3497676549143662E-01 a       520     0    33     1     8
-8.6624032088442571E-01 a       521     0    33     1     9
-1.1327489252695526E-01 a       522     0    33     1    10
1.3009604604404423E+00 a       523     0    33     1    11
7.9376347647987719E-02 a       524     0    33     1    12
-8.6432536741599220E-01 a       525     0    33     1    13
-3.6007690160869327E-01 a       526     0    33     1    14
2.2770791990582059E-01 a       527     0    33     1    15
4.4864949967919182E-01 a       528     0    33     1    16
1.7704604648567204E-01 a       529     0    34     1     1
7.3957537771096038E-01 a       530     0    34     1     2
-2.1177170228943938E+00 a       531     0    34     1     3
9.6932292477803028E-01 a       532     0    34     1     4
1.0579296785129846E+00 a       533     0    34     1     5
3.6780555001869755E+00 a       534     0    34     1     6
-1.6963929118736565E-01 a       535     0    34     1     7
-4.6844537355828514E-01 a       536     0    34     1     8
1.4583425264899867E+00 a       537     0    34     1     9
-4.2938859288873710E-01 a       538     0    34     1    10
-1.2775608346167688E+00 a       539     0    34     1    11
9.2981886450150437E-03 a       540     0    34     1    12
7.9429031529267080E-01 a       541     0    34     1    13
1.2689369397566994E+00 a       542     0    34     1    14
-2.7878618983224340E-01 a       543     0    34     1    15
-9.2871947150119394E-01 a       544     0    34     1    16
-1.2765837177863879E-02 a       545     0    35     1     1
-8.4203692639651606E-01 a       546     0    35     1     2
2.2550493966568603E+00 a       547     0    35     1     3
-7.5942026180374889E-01 a       548     0    35     1     4
2.5512420512214679E-01 a       549     0    35     1     5
-1.9004612582922196E+00 a       550     0    35     1     6
-4.0103372232105333E-01 a       551     0    35     1     7
1.0404022021589645E+00 a       552     0    35     1     8
-4.6130528164240231E-01 a       553     0    35     1     9
2.8060296168741905E-01 a       554     0    35     1    10
9.8615684243231683E-01 a       555     0    35     1    11
-9.2219379711139762E-02 a       556     0    35     1    12
-4.2763317202211432E-01 a       557     0    35     1    13
-4.2004728286904153E-01 a       558     0    35     1    14
3.8422546910030231E-01 a       559     0    35     1    15
1.5293999214244713E-01 a       560     0    35     1    16
1.9042628161876521E-01 a       561     0    36     1     1
-5.4774016761502176E-01 a       562     0    36     1     2
1.0610048406937838E+00 a       563     0    36     1     3
-1.4386715932759393E+00 a       564     0    36     1     4
-7.4016712533530682E-01 a       565     0    36     1     5
-1.9734684847309087E+00 a       566     0    36     1     6
3.2361566735356695E-01 a       567     0    36     1     7
3.8264906539071042E-01 a       568     0    36     1     8
-3.9925510241521339E-01 a       569     0    36     1     9
-9.1577771477648354E-02 a       570     0    36     1    10
