2.0336578762458554E-01 a       100     0     5     1     4
-2.3256839371872848E-01 a       101     0     5     1     5
-9.2566501209002783E-02 a       102     0     5     1     6
3.6765321488957725E-02 a       103     0     5     1     7
-7.5573366840133382E-02 a       104     0     5     1     8
2.9798475707882205E-01 a       105     0     5     1     9
5.9069324479065197E-02 a       106     0     5     1    10
5.9960163469979615E-02 a       107     0     5     1    11
-3.4804651548529597E-01 a       108     0     5     1    12
4.1220836401269717E-01 a       109     0     5     1    13
4.5689207804627013E-02 a       110     0     5     1    14
-4.5084405349458623E-01 a       111     0     5     1    15
-1.2693924225649675E-01 a       112     0     5     1    16
-2.5271299607112080E-01 a       113     0     5     1    17
-3.6042858763584991E-02 a       114     0     5     1    18
-2.5127596064156255E-01 a       115     0     5     1    19
-1.9567594940362895E-01 a       116     0     5     1    20
1.0624743099970393E-01 a       117     0     5     1    21
-1.8409580124972383E-01 a       118     0     5     1    22
6.0508474978078104E-02 a       119     0     5     1    23
-5.1487412499190688E-01 a       120     0     5     1    24
-3.3567945215975320E-01 a       121     0     6     1     1
3.3737926210062519E-01 a       122     0     6     1     2
3.1016835853804081E-01 a       123     0     6     1     3
3.8208355117701695E-02 a       124     0     6     1     4
7.5308957521996922E-01 a       125     0     6     1     5
-1.6300378646204844E-01 a       126     0     6     1     6
-4.3617271463806900E-01 a       127     0     6     1     7
1.5847975939038339E-01 a       128     0     6     1     8
-1.2624094729231955E-01 a       129     0     6     1     9
7.3390822020213728E-02 a       130     0     6     1    10
5.3449485587672918E-01 a       131     0     6     1    11
-4.1732596690050461E-01 a       132     0     6     1    12
-1.6292870435786574E-01 a       133     0     6     1    13
-9.5172170327191086E-01 a       134     0     6     1    14
1.8382225593408164E-01 a       135     0     6     1    15
7.3438862033585101E-02 a       136     0     6     1    16
-4.0705259379100595E-01 a       137     0     6     1    17
-8.2622229211433951E-01 a       138     0     6     1    18
-2.0373078064119840E-01 a       139     0     6     1    19
3.6007071476953600E-01 a       140     0     6     1    20
-2.3719844303950431E-02 a       141     0     6     1    21
-8.7645912652333280E-01 a       142     0     6     1    22
4.2677797374892729E-01 a       143     0     6     1    23
-1.4720830953164418E-01 a       144     0     6     1    24
4.3688022825573644E-02 a       145     0     7     1     1
-2.4049401055924538E-01 a       146     0     7     1     2
6.9495230289293697E-01 a       147     0     7     1     3
2.0324994031705190E-01 a       148     0     7     1     4
-5.1892030606037953E-03 a       149     0     7     1     5
7.7987497989977048E-02 a       150     0     7     1     6
-2.9649794138832819E-01 a       151     0     7     1     7
2.2555586919445442E-02 a       152     0     7     1     8
5.3993371804287937E-01 a       153     0     7     1     9
2.5213877743721073E-02 a       154     0     7     1    10
4.2474844041911576E-02 a       155     0     7     1    11
-3.4819555728923385E-01 a       156     0     7     1    12
-1.4653874505988862E-01 a       157     0     7     1    13
1.3158918103057482E-01 a       158     0     7     1    14
-4.6990233650424773E-01 a       159     0     7     1    15
1.6524093420489275E-01 a       160     0     7     1    16
-3.2281004443610084E-01 a       161     0     7     1    17
-8.8736945932264000E-01 a       162     0     7     1    18
2.1510998043232494E-02 a       163     0     7     1    19
9.4780493432847679E-04 a       164     0     7     1    20
-9.7579182461392786E-02 a       165     0     7     1    21
-1.1193625930419752E-01 a       166     0     7     1    22
6.0654948710493806E-01 a       167     0     7     1    23
-4.9150735248432326E-01 a       168     0     7     1    24
-6.8650767630134002E-02 a       169     0     8     1     1
1.0077771998133553E-01 a       170     0     8     1     2
3.3722573999556887E-02 a       171     0     8     1     3
-4.6931128468589206E-01 a       172     0     8     1     4
-1.5365048270609380E-02 a       173     0     8     1     5
4.3938259023664897E-02 a       174     0     8     1     6
2.6754872137263974E-01 a       175     0     8     1     7
4.7992587417109733E-01 a       176     0     8     1     8
6.7114664020973702E-01 a       177     0     8     1     9
7.3455203038557862E-02 a       178     0     8     1    10
4.1672850565268163E-02 a       179     0     8     1    11
-3.6430197394234776E-01 a       180     0     8     1    12
-1.5296089294758361E-01 a       181     0     8     1    13
-3.5444768548525907E-02 a       182     0     8     1    14
9.1056630450302781E-02 a       183     0     8     1    15
-9.3412968234231308E-01 a       184     0     8     1    16
-1.1655393203672244E-01 a       185     0     8     1    17
-1.3148601218614728E-01 a       186     0     8     1    18
9.0649375797497614E-02 a       187     0     8     1    19
-3.4417263195264597E-01 a       188     0     8     1    20
-3.3982768251620449E-01 a       189     0     8     1    21
2.2050278176891763E-01 a       190     0     8     1    22
1.2796988745737489E-01 a       191     0     8     1    23
3.7054853383241126E-01 a       192     0     8     1    24
2.9410320129510809E-01 a       193     0     9     1     1
4.6654311668113707E-01 a       194     0     9     1     2
-2.0235194390866193E-01 a       195     0     9     1     3
-6.5742121722370439E-01 a       196     0     9     1     4
-3.4153001518476367E-01 a       197     0     9     1     5
-1.2417546596220259E-01 a       198     0     9     1     6
4.1555991140463899E-01 a       199     0     9     1     7
-5.4824918728995597E-01 a       200     0     9     1     8
-3.1395112522612650E-01 a       201     0     9     1     9
7.1411569958641752E-01 a       202     0     9     1    10
-6.0764657392257726E-01 a       203     0     9     1    11
2.1844230820462610E-01 a       204     0     9     1    12
-1.7848487932815954E-01 a       205     0     9     1    13
6.8315297185529533E-01 a       206     0     9     1    14
-2.8307161533735598E-01 a       207     0     9     1    15
-4.5138321639102280E-02 a       208     0     9     1    16
2.7721648937665255E-01 a       209     0     9     1    17
5.7761286128742606E-01 a       210     0     9     1    18
3.9598277331930012E-02 a       211     0     9     1    19
3.4378657132314450E-01 a       212     0     9     1    20
-1.0899813229441412E-01 a       213     0     9     1    21
-2.7769902648826084E-01 a       214     0     9     1    22
-5.1220655342908650E-01 a       215     0     9     1    23
1.1547959629168689E-01 a       216     0     9     1    24
-3.5474977299673256E-02 a       217     0    10     1     1
-4.5557027807391554E-01 a       218     0    10     1     2
-1.1895744488690971E-01 a       219     0    10     1     3
-4.4492604166385105E-02 a       220     0    10     1     4
-1.1869132131666975E-01 a       221     0    10     1     5
-1.2014590780239909E-01 a       222     0    10     1     6
-6.1313875557470876E-01 a       223     0    10     1     7
2.4509664835002762E-01 a       224     0    10     1     8
3.5953559318088391E-01 a       225     0    10     1     9
-2.3286112918733584E-01 a       226     0    10     1    10
1.1558092684085952E-01 a       227     0    10     1    11
1.8541402387096009E-01 a       228     0    10     1    12
2.6963819837050673E-01 a       229     0    10     1    13
3.3566588081471382E-01 a       230     0    10     1    14
-2.2828815295223442E-01 a       231     0    10     1    15
5.7889087688448460E-01 a       232     0    10     1    16
4.1800218314889316E-02 a       233     0    10     1    17
-1.3258897160173051E-02 a       234     0    10     1    18
-4.8929172863265175E-01 a       235     0    10     1    19
-2.7233762767596031E-01 a       236     0    10     1    20
4.1666508306581979E-01 a       237     0    10     1    21
1.5189805190040964E-01 a       238     0    10     1    22
5.8781893385124018E-02 a       239     0    10     1    23
1.3656397264929579E-01 a       240     0    10     1    24
-1.3064857528838936E-01 a       241     0    11     1     1
8.2256210154044815E-02 a       242     0    11     1     2
-5.8498418754373216E-01 a       243     0    11     1     3
1.8816222350104769E-01 a       244     0    11     1     4
-3.0214243565849458E-01 a       245     0    11     1     5
-4.4286186390447783E-02 a       246     0    11     1     6
-3.9019938389881981E-01 a       247     0    11     1     7
-7.6080372219324219E-02 a       248     0    11     1     8
9.5669004786082812E-02 a       249     0    11     1     9
1.1904660762647749E-03 a       250     0    11     1    10
3.6997996385839577E-01 a       251     0    11     1    11
-1.2535604716523518E-02 a       252     0    11     1    12
-2.0541462846284376E-02 a       253     0    11     1    13
2.7905310562326024E-01 a       254     0    11     1    14
-3.7707175949122297E-02 a       255     0    11     1    15
-4.8842282159198547E-01 a       256     0    11     1    16
-1.2758395922273905E-01 a       257     0    11     1    17
2.4012043254132920E-01 a       258     0    11     1    18
1.7994470611980527E-03 a       259     0    11     1    19
-5.9927421749479584E-02 a       260     0    11     1    20
2.3162914244021879E-02 a       261     0    11     1    21
-3.6320323631431189E-01 a       262     0    11     1    22
-6.6564694110998163E-02 a       263     0    11     1    23
3.1672733937292669E-01 a       264     0    11     1    24
5.9040088999001705E-01 a       265     0    12     1     1
-2.2434659194976861E-01 a       266     0    12     1     2
-4.3714958858240210E-01 a       267     0    12     1     3
-9.1055112636398997E-02 a       268     0    12     1     4
-2.8560141938374062E-01 a       269     0    12     1     5
2.1590347739875823E-01 a       270     0    12     1     6
-1.1535566317154233E-01 a       271     0    12     1     7
9.7507436511012902E-03 a       272     0    12     1     8
-3.4811299936117734E-01 a       273     0    12     1     9
1.5615245344306314E-01 a       274     0    12     1    10
-9.5410699573064264E-02 a       275     0    12     1    11
4.3220063754975238E-02 a       276     0    12     1    12
4.3182267935650026E-01 a       277     0    12     1    13
5.3280348348889439E-01 a       278     0    12     1    14
-3.8445803377893156E-01 a       279     0    12     1    15
1.1249156953443627E-01 a       280     0    12     1    16
-9.0965285451496805E-02 a       281     0    12     1    17
9.1022192223682896E-01 a       282     0    12     1    18
1.5490856913455814E-01 a       283     0    12     1    19
2.1934823658254590E-01 a       284     0    12     1    20
4.7077475076802189E-01 a       285     0    12     1    21
7.3792076304682219E-01 a       286     0    12     1    22
-5.1356776142805227E-01 a       287     0    12     1    23
-4.3514365851498538E-01 a       288     0    12     1    24
-4.1394355101209680E-02 a       289     0    13     1     1
-8.2336162590082501E-02 a       290     0    13     1     2
-3.2842796520084072E-01 a       291     0    13     1     3
7.3320351296328623E-01 a       292     0    13     1     4
1.3367331749142239E-01 a       293     0    13     1     5
1.5177376042098206E-01 a       294     0    13     1     6
-2.1792813098682933E-03 a       295     0    13     1     7
9.0438286966002993E-02 a       296     0    13     1     8
3.4775463725264666E-01 a       297     0    13     1     9
-1.7858823473783028E-01 a       298     0    13     1    10
3.5240431409571815E-01 a       299     0    13     1    11
1.7894737729932022E-02 a       300     0    13     1    12
9.8995557798589456E-03 a       301     0    13     1    13
-1.7758463010341334E-02 a       302     0    13     1    14
-4.3785993802870676E-01 a       303     0    13     1    15
3.8317996250446096E-01 a       304     0    13     1    16
-1.8450239545597008E-01 a       305     0    13     1    17
-6.5365132938579665E-02 a       306     0    13     1    18
3.1798887589616082E-01 a       307     0    13     1    19
-4.4178963973695068E-01 a       308     0    13     1    20
-1.7909690958114202E-01 a       309     0    13     1    21
5.4892529581853222E-01 a       310     0    13     1    22
1.2832850954043235E-01 a       311     0    13     1    23
-2.3848009914179524E-01 a       312     0    13     1    24
1.7381799507776666E-01 a       313     0    14     1     1
2.4463536984122497E-01 a       314     0    14     1     2
7.3459528037961941E-01 a       315     0    14     1     3
-5.1794647977085495E-01 a       316     0    14     1     4
1.9252818488985343E-01 a       317     0    14     1     5
-2.0887432157701943E-01 a       318     0    14     1     6
-8.7681241810054711E-02 a       319     0    14     1     7
2.8831356010543990E-01 a       320     0    14     1     8
-2.8916749020933080E-01 a       321     0    14     1     9
-2.4248055358413567E-02 a       322     0    14     1    10
2.9804103392110687E-01 a       323     0    14     1    11
1.3733259425769451E-01 a       324     0    14     1    12
2.8378734818587513E-02 a       325     0    14     1    13
-5.6525374393009697E-01 a       326     0    14     1    14
-3.3448687636477820E-01 a       327     0    14     1    15
8.6579419094300267E-02 a       328     0    14     1    16
-2.1805681203160168E-01 a       329     0    14     1    17
-2.8185550756593969E-01 a       330     0    14     1    18
-1.6350256583750872E-01 a       331     0    14     1    19
-1.7154575115334896E-02 a       332     0    14     1    20
1.5968387073664075E-01 a       333     0    14     1    21
1.0157445344410972E-01 a       334     0    14     1    22
3.3693876879926504E-01 a       335     0    14     1    23
-1.4035713779703365E-01 a       336     0    14     1    24
-4.9677261216605811E-01 a       337     0    15     1     1
-4.6429287658946566E-01 a       338     0    15     1     2
1.4320413912126542E-01 a       339     0    15     1     3
4.9462300102049639E-01 a       340     0    15     1     4
8.7764101642583109E-02 a       341     0    15     1     5
3.1686345279635174E-02 a       342     0    15     1     6
-3.7849326611348599E-01 a       343     0    15     1     7
3.0109322042987469E-01 a       344     0    15     1     8
6.2597287225110487E-01 a       345     0    15     1     9
-3.9090217500943630E-01 a       346     0    15     1    10
7.7802567265201039E-01 a       347     0    15     1    11
-2.7962721485368564E-01 a       348     0    15     1    12
-1.5763308642594495E-01 a       349     0    15     1    13
-6.0867763842693368E-01 a       350     0    15     1    14
2.9078064109034074E-01 a       351     0    15     1    15
3.3632848683543531E-01 a       352     0    15     1    16
-1.4425333167048229E-01 a       353     0    15     1    17
-8.4013034036676337E-01 a       354     0    15     1    18
1.2129512302657372E-01 a       355     0    15     1    19
-2.9801264032436736E-01 a       356     0    15     1    20
3.0703468850801455E-02 a       357     0    15     1    21
-4.8208255196703220E-01 a       358     0    15     1    22
2.3665362858974590E-01 a       359     0    15     1    23
-5.3024408899604503E-01 a       360     0    15     1    24
-3.2997751982205933E-02 a       361     0    16     1     1
3.8116763234644108E-02 a       362     0    16     1     2
-5.1273464174583439E-01 a       363     0    16     1     3
3.4132561480370227E-01 a       364     0    16     1     4
-5.4792570425390463E-01 a       365     0    16     1     5
-1.5936201773767329E-02 a       366     0    16     1     6
2.8797656264639676E-01 a       367     0    16     1     7
3.4705592398351706E-03 a       368     0    16     1     8
-1.0859061578971929E-02 a       369     0    16     1     9
-2.8603027849959528E-01 a       370     0    16     1    10
-2.0325210978911079E-01 a       371     0    16     1    11
3.5183772030163901E-01 a       372     0    16     1    12
2.7196853519385078E-01 a       373     0    16     1    13
6.3979706103821388E-01 a       374     0    16     1    14
-1.9714361281520479E-01 a       375     0    16     1    15
2.1641921509763509E-03 a       376     0    16     1    16
-3.1991763922603161E-01 a       377     0    16     1    17
2.0757458133713477E-01 a       378     0    16     1    18
-1.6927568095785731E-01 a       379     0    16     1    19
-3.4555711042405468E-01 a       380     0    16     1    20
-3.8438957529066076E-01 a       381     0    16     1    21
2.7578127406800695E-01 a       382     0    16     1    22
4.6067659320204908E-02 a       383     0    16     1    23
-3.1400201891151369E-01 a       384     0    16     1    24
-1.9502612398506697E-01 a       385     0    17     1     1
5.5598006143872369E-01 a       386     0    17     1     2
-5.5272220660645799E-01 a       387     0    17     1     3
-2.4144925293261554E-01 a       388     0    17     1     4
-2.6730563999770252E-01 a       389     0    17     1     5
-4.1062629396015342E-02 a       390     0    17     1     6
5.9479041512487330E-01 a       391     0    17     1     7
-6.8713814247922711E-01 a       392     0    17     1     8
-4.6156721594557215E-01 a       393     0    17     1     9
-1.0528874877445100E-01 a       394     0    17     1    10
-4.7091627297388888E-01 a       395     0    17     1    11
8.9799258871193799E-01 a       396     0    17     1    12
-4.5581745976324389E-01 a       397     0    17     1    13
4.8785419794015394E-01 a       398     0    17     1    14
-6.3516568442753604E-03 a       399     0    17     1    15
3.9194765377053686E-01 a       400     0    17     1    16
5.6353587766506885E-01 a       401     0    17     1    17
8.2029123636564810E-02 a       402     0    17     1    18
4.2331879734769054E-02 a       403     0    17     1    19
1.4136244297533387E-01 a       404     0    17     1    20
2.5394500232382742E-02 a       405     0    17     1    21
-1.5990208941144618E-01 a       406     0    17     1    22
-1.2903100407933110E-01 a       407     0    17     1    23
3.2163708751354586E-01 a       408     0    17     1    24
-1.2033479823254721E-01 a       409     0    18     1     1
4.6004688992608267E-01 a       410     0    18     1     2
-6.0418946940988802E-02 a       411     0    18     1     3
-8.8848817649718137E-02 a       412     0    18     1     4
4.4484819586479193E-02 a       413     0    18     1     5
3.8174839163504248E-01 a       414     0    18     1     6
4.6011389611522557E-01 a       415     0    18     1     7
-1.0095253390208764E-01 a       416     0    18     1     8
-4.7798900943313555E-01 a       417     0    18     1     9
8.1813256633575901E-02 a       418     0    18     1    10
-3.2954823960128521E-01 a       419     0    18     1    11
-2.3517416731280838E-01 a       420     0    18     1    12
-5.6055717646770176E-01 a       421     0    18     1    13
-3.7152849136736860E-01 a       422     0    18     1    14
-5.6432947953500290E-02 a       423     0    18     1    15
-2.6028580966630471E-01 a       424     0    18     1    16
3.2883349648373104E-02 a       425     0    18     1    17
5.0713414833831183E-02 a       426     0    18     1    18
3.5832575683324819E-01 a       427     0    18     1    19
1.4390748470094195E-01 a       428     0    18     1    20
-3.9408093698157048E-01 a       429     0    18     1    21
-8.7321494009835632E-02 a       430     0    18     1    22
7.3711989979722586E-02 a       431     0    18     1    23
-2.6457406583351301E-01 a       432     0    18     1    24
3.8102386605596633E-01 a       433     0    19     1     1
1.1860834784461212E-01 a       434     0    19     1     2
3.1310043504886326E-01 a       435     0    19     1     3
3.5583374092642882E-03 a       436     0    19     1     4
1.4050485669160045E-01 a       437     0    19     1     5
-7.8085689060938143E-02 a       438     0    19     1     6
1.2609855193429645E-01 a       439     0    19     1     7
-8.4040438482235330E-02 a       440     0    19     1     8
-4.6805318760160070E-01 a       441     0    19     1     9
3.2057576938431240E-02 a       442     0    19     1    10
-5.3091273376971249E-01 a       443     0    19     1    11
-2.7217708639087462E-01 a       444     0    19     1    12
8.7622387947897493E-02 a       445     0    19     1    13
-6.8446746512353629E-01 a       446     0    19     1    14
2.3997600820530740E-01 a       447     0    19     1    15
1.7557424331701277E-01 a       448     0    19     1    16
-8.5927881896417910E-02 a       449     0    19     1    17
-4.3844114810458673E-01 a       450     0    19     1    18
3.0454344664310101E-01 a       451     0    19     1    19
-4.5252640802729586E-03 a       452     0    19     1    20
1.9535384076794393E-02 a       453     0    19     1    21
4.8535568403105045E-01 a       454     0    19     1    22
7.3083972694147015E-02 a       455     0    19     1    23
-1.8051668331548512E-01 a       456     0    19     1    24
1.5286191034753804E-01 a       457     0    20     1     1
-4.4279682881325105E-01 a       458     0    20     1     2
-1.2344991241316319E-01 a       459     0    20     1     3
-3.7138157671254723E-01 a       460     0    20     1     4
-3.8316340726243564E-01 a       461     0    20     1     5
-1.4237156860215218E-02 a       462     0    20     1     6
3.2616344307420220E-01 a       463     0    20     1     7
-1.4346393042131744E-01 a       464     0    20     1     8
2.1973736246122748E-02 a       465     0    20     1     9
2.9745469483027048E-01 a       466     0    20     1    10
-4.0767053432030997E-01 a       467     0    20     1    11
2.4453844372386946E-01 a       468     0    20     1    12
1.8764897746602868E-01 a       469     0    20     1    13
4.2683909102539741E-01 a       470     0    20     1    14
-5.5645429604169372E-01 a       471     0    20     1    15
6.7810165819293083E-02 a       472     0    20     1    16
-1.1133822688440904E-01 a       473     0    20     1    17
7.6702341947791153E-01 a       474     0    20     1    18
2.6107087038511845E-01 a       475     0    20     1    19
3.7085749023977577E-01 a       476     0    20     1    20
-6.3322498093714708E-02 a       477     0    20     1    21
7.3217094942494176E-01 a       478     0    20     1    22
-6.4876067948816407E-01 a       479     0    20     1    23
-2.6459464735638238E-01 a       480     0    20     1    24
2.1151579996103387E-01 a       481     0    21     1     1
-2.4315982295172528E-01 a       482     0    21     1     2
-1.3215011861357398E-01 a       483     0    21     1     3
-2.0506687810701865E-01 a       484     0    21     1     4
2.0395853541403475E-01 a       485     0    21     1     5
3.2242518129051179E-01 a       486     0    21     1     6
-3.6225415842997752E-02 a       487     0    21     1     7
2.3512952456693131E-01 a       488     0    21     1     8
-1.2982700386370480E-01 a       489     0    21     1     9
2.3351691054691120E-01 a       490     0    21     1    10
5.0507245682910396E-01 a       491     0    21     1    11
3.1486198956659127E-02 a       492     0    21     1    12
-3.7177351280147591E-01 a       493     0    21     1    13
1.0166296685719117E-02 a       494     0    21     1    14
-1.6660352396413275E-01 a       495     0    21     1    15
-7.3048882483703906E-02 a       496     0    21     1    16
9.5418591195866223E-02 a       497     0    21     1    17
-1.5876152116480072E-01 a       498     0    21     1    18
1.7857590334912460E-01 a       499     0    21     1    19
-3.7276157264248261E-01 a       500     0    21     1    20
2.0114167191735471E-01 a       501     0    21     1    21
2.9632825506033300E-01 a       502     0    21     1    22
8.3874036711960004E-02 a       503     0    21     1    23
-7.1616929257082532E-02 a       504     0    21     1    24
-1.3851175179790512E-01 a       505     0    22     1     1
3.1444677664432136E-01 a       506     0    22     1     2
5.7881964768906780E-01 a       507     0    22     1     3
6.6965397041235594E-02 a       508     0    22     1     4
3.1623313846666856E-01 a       509     0    22     1     5
-2.1147459938185653E-01 a       510     0    22     1     6
-3.2243694727562960E-01 a       511     0    22     1     7
1.4373673410142540E-01 a       512     0    22     1     8
6.7351456246645214E-01 a       513     0    22     1     9
-3.9672429482211896E-01 a       514     0    22     1    10
1.2065623435367979E-01 a       515     0    22     1    11
-2.2187545895630265E-01 a       516     0    22     1    12
-4.3616447217370574E-01 a       517     0    22     1    13
2.6167260519955476E-01 a       518     0    22     1    14
-4.3596475750562647E-01 a       519     0    22     1    15
8.9811815724860244E-02 a       520     0    22     1    16
-1.5295854224779032E-01 a       521     0    22     1    17
-3.7025283961631650E-01 a       522     0    22     1    18
6.0665092305115291E-02 a       523     0    22     1    19
2.1748422290965921E-01 a       524     0    22     1    20
-2.3819126751563419E-01 a       525     0    22     1    21
-1.9752018178400743E-01 a       526     0    22     1    22
5.9238823232006421E-01 a       527     0    22     1    23
2.3038115406336906E-01 a       528     0    22     1    24
-5.1123189405280256E-01 a       529     0    23     1     1
-9.2436624767767081E-02 a       530     0    23     1     2
3.4351890217491243E-01 a       531     0    23     1     3
6.6715333761072276E-02 a       532     0    23     1     4
1.7044697577713830E-01 a       533     0    23     1     5
1.2077261951264755E-01 a       534     0    23     1     6
-5.3056128818607384E-01 a       535     0    23     1     7
1.9624596579165696E-01 a       536     0    23     1     8
-1.3579931501626696E-01 a       537     0    23     1     9
-3.2107720894031905E-01 a       538     0    23     1    10
2.1655644888510120E-01 a       539     0    23     1    11
-4.4703553473693813E-01 a       540     0    23     1    12
-1.1123958705447548E-01 a       541     0    23     1    13
-3.2870220820729795E-01 a       542     0    23     1    14
1.2234379597989894E-01 a       543     0    23     1    15
3.7680698464671376E-02 a       544     0    23     1    16
-1.8418632899253051E-01 a       545     0    23     1    17
-5.5094934762812919E-01 a       546     0    23     1    18
2.0203204310831549E-01 a       547     0    23     1    19
-1.2785916135069106E-01 a       548     0    23     1    20
3.2726148510523613E-02 a       549     0    23     1    21
-4.2728587406916413E-01 a       550     0    23     1    22
6.1113677259900398E-02 a       551     0    23     1    23
2.6736287435518358E-01 a       552     0    23     1    24
-3.1044887881680139E-02 a       553     0    24     1     1
-3.4025881147430598E-01 a       554     0    24     1     2
-4.7037892575776558E-01 a       555     0    24     1     3
-8.3635491443683263E-02 a       556     0    24     1     4
5.7729504770711197E-02 a       557     0    24     1     5
-8.5759969923380031E-02 a       558     0    24     1     6
2.2916536323422931E-01 a       559     0    24     1     7
-4.7115608041943946E-01 a       560     0    24     1     8
-2.0084072203669798E-01 a       561     0    24     1     9
-9.1431960406459456E-02 a       562     0    24     1    10
2.1267556264537826E-01 a       563     0    24     1    11
-6.8968087904367342E-02 a       564     0    24     1    12
-4.9795773507455487E-01 a       565     0    24     1    13
1.7907573289045495E-01 a       566     0    24     1    14
2.1293214976197591E-01 a       567     0    24     1    15
5.0229061919618267E-01 a       568     0    24     1    16
5.4893525101303664E-01 a       569     0    24     1    17
-8.4490708467914663E-02 a       570     0    24     1    18
-2.1700018045207431E-01 a       571     0    24     1    19
