-1.6895004329854368E-01 a        69     0     3     1    21
6.0537925010141012E-02 a        70     0     3     1    22
4.4246525799761993E-01 a        71     0     3     1    23
-1.0435575335891195E-01 a        72     0     3     1    24
3.8527871347864340E-01 a        73     0     4     1     1
-3.9490312193701455E-01 a        74     0     4     1     2
-4.4737449944571833E-01 a        75     0     4     1     3
-1.3627823567848296E-01 a        76     0     4     1     4
-4.1137161313354426E-01 a        77     0     4     1     5
-1.5411774778614465E-01 a        78     0     4     1     6
3.1563248387981668E-01 a        79     0     4     1     7
-3.1702087066923579E-01 a        80     0     4     1     8
-4.4444231508131021E-01 a        81     0     4     1     9
3.4529979165073249E-02 a        82     0     4     1    10
-3.8828294557190318E-01 a        83     0     4     1    11
2.3530253104146266E-02 a        84     0     4     1    12
-1.4329366873236346E-01 a        85     0     4     1    13
1.4316597840094625E-01 a        86     0     4     1    14
-4.0137679361999079E-02 a        87     0     4     1    15
3.7031027090649021E-01 a        88     0     4     1    16
4.1696852953735303E-01 a        89     0     4     1    17
-1.5101960035832040E-02 a        90     0     4     1    18
2.7279616527558720E-01 a        91     0     4     1    19
-3.8442999446017767E-01 a        92     0     4     1    20
3.2826518024378643E-01 a        93     0     4     1    21
-6.2347390405921028E-02 a        94     0     4     1    22
-3.1300595754331317E-01 a        95     0     4     1    23
-1.3332293681519966E-01 a        96     0     4     1    24
2.4675140349624619E-01 a        97     0     5     1     1
3.4437288992982351E-01 a        98     0     5     1     2
2.5751590655484319E-01 a        99     0     5     1     3
1.0247093109053640E-01 a       100     0     5     1     4
1.1179356982186915E-01 a       101     0     5     1     5
-2.9014970679566354E-01 a       102     0     5     1     6
-1.0530678468724328E-01 a       103     0     5     1     7
-7.7376741802447122E-02 a       104     0     5     1     8
4.2507478002294730E-01 a       105     0     5     1     9
-1.1335440556225931E-01 a       106     0     5     1    10
2.0930086276770787E-01 a       107     0     5     1    11
-2.2982084148202889E-01 a       108     0     5     1    12
3.2386688383062845E-01 a       109     0     5     1    13
-1.7920709128350745E-01 a       110     0     5     1    14
-2.8228320740116181E-01 a       111     0     5     1    15
-1.1714433461348692E-01 a       112     0     5     1    16
-4.0935019800703792E-01 a       113     0     5     1    17
-1.8268957248332973E-01 a       114     0     5     1    18
-3.8291693024228335E-01 a       115     0     5     1    19
-2.4468002217126072E-01 a       116     0     5     1    20
-3.6229868839200992E-02 a       117     0     5     1    21
-3.2702218399070149E-01 a       118     0     5     1    22
1.5455187527620726E-01 a       119     0     5     1    23
-1.7567214763261590E-01 a       120     0     5     1    24
-1.1396852513860956E-02 a       121     0     6     1     1
-1.4141425488420054E-01 a       122     0     6     1     2
-1.8410154952211416E-01 a       123     0     6     1     3
5.0410096404045213E-01 a       124     0     6     1     4
1.6105437847025936E-01 a       125     0     6     1     5
-8.0374110695235659E-02 a       126     0     6     1     6
-1.2268292322269275E-01 a       127     0     6     1     7
-2.9192855430540926E-01 a       128     0     6     1     8
-4.8439951750728689E-02 a       129     0     6     1     9
2.5639045849337838E-01 a       130     0     6     1    10
4.6558517057913518E-01 a       131     0     6     1    11
-2.3443014660129788E-01 a       132     0     6     1    12
-3.0306007908261361E-02 a       133     0     6     1    13
