8.7949714261449874E-02 a       434     0    19     1     2
-2.7188401202694102E-02 a       435     0    19     1     3
-1.1539235504469910E-02 a       436     0    19     1     4
-8.0186641099037143E-02 a       437     0    19     1     5
-1.5447232601484592E-01 a       438     0    19     1     6
-1.2620067856993566E-01 a       439     0    19     1     7
-1.7232161339104590E-01 a       440     0    19     1     8
1.4243515578089180E-01 a       441     0    19     1     9
-8.8586186033785347E-02 a       442     0    19     1    10
-9.6401194070363669E-02 a       443     0    19     1    11
-6.8844608087976197E-02 a       444     0    19     1    12
-1.7214686337566976E-01 a       445     0    19     1    13
-6.9251943153575926E-02 a       446     0    19     1    14
4.8572117544883553E-02 a       447     0    19     1    15
8.0528778111984639E-02 a       448     0    19     1    16
2.2765077599558250E-01 a       449     0    19     1    17
-1.2795193086373277E-01 a       450     0    19     1    18
6.3636007019873597E-02 a       451     0    19     1    19
-1.3487299325143030E-02 a       452     0    19     1    20
1.6665530767496747E-01 a       453     0    19     1    21
1.4675451677257415E-01 a       454     0    19     1    22
2.2123134620168426E-02 a       455     0    19     1    23
-1.5958235404487825E-01 a       456     0    19     1    24
-6.6748661935254264E-02 a       457     0    20     1     1
-5.9282101784554939E-02 a       458     0    20     1     2
-8.2980830769590643E-04 a       459     0    20     1     3
-3.4398329920802426E-02 a       460     0    20     1     4
-8.0431585235669109E-02 a       461     0    20     1     5
-5.3105964054549475E-02 a       462     0    20     1     6
-2.9414610337564907E-02 a       463     0    20     1     7
